species,region,production_system,group,age_group,sex,year,ahle_component,cause,disease,mean,sd,lower95,upper95,date,exchg_rate_lcuperusdol,mean_usd,sd_usd,lower95_usd,upper95_usd
Cattle,Amhara,Periurban dairy,Adult,Adult,Overall,2019,Health cost,Infectious,Other diseases,,,,,2019-01-01,29.06975,,,,
Cattle,Amhara,Periurban dairy,Adult,Adult,Overall,2019,Health cost,Infectious,PPR,,,,,2019-01-01,29.06975,,,,
Cattle,Amhara,Periurban dairy,Adult,Adult,Overall,2019,Health cost,Non-infectious,All conditions,,,,,2019-01-01,29.06975,,,,
Cattle,Amhara,Periurban dairy,Adult,Adult,Overall,2019,Mortality,External,All causes,,,,,2019-01-01,29.06975,,,,
Cattle,Amhara,Periurban dairy,Adult,Adult,Overall,2019,Mortality,Infectious,Brucellosis,,,,,2019-01-01,29.06975,,,,
Cattle,Amhara,Periurban dairy,Adult,Adult,Overall,2019,Mortality,Infectious,FMD,,,,,2019-01-01,29.06975,,,,
Cattle,Amhara,Periurban dairy,Adult,Adult,Overall,2019,Mortality,Infectious,Other diseases,,,,,2019-01-01,29.06975,,,,
Cattle,Amhara,Periurban dairy,Adult,Adult,Overall,2019,Mortality,Infectious,PPR,,,,,2019-01-01,29.06975,,,,
Cattle,Amhara,Periurban dairy,Adult,Adult,Overall,2019,Mortality,Non-infectious,All conditions,,,,,2019-01-01,29.06975,,,,
Cattle,Amhara,Periurban dairy,Adult,Adult,Overall,2019,Production loss,External,All causes,,,,,2019-01-01,29.06975,,,,
Cattle,Amhara,Periurban dairy,Adult,Adult,Overall,2019,Production loss,Infectious,Brucellosis,,,,,2019-01-01,29.06975,,,,
Cattle,Amhara,Periurban dairy,Adult,Adult,Overall,2019,Production loss,Infectious,FMD,,,,,2019-01-01,29.06975,,,,
Cattle,Amhara,Periurban dairy,Adult,Adult,Overall,2019,Production loss,Infectious,Other diseases,,,,,2019-01-01,29.06975,,,,
Cattle,Amhara,Periurban dairy,Adult,Adult,Overall,2019,Production loss,Infectious,PPR,,,,,2019-01-01,29.06975,,,,
Cattle,Amhara,Periurban dairy,Adult,Adult,Overall,2019,Production loss,Non-infectious,All conditions,,,,,2019-01-01,29.06975,,,,
Cattle,Amhara,Periurban dairy,Adult,Adult,Overall,2020,Health cost,External,All causes,,,,,2020-01-01,34.9271654040404,,,,
Cattle,Amhara,Periurban dairy,Adult,Adult,Overall,2020,Health cost,Infectious,Brucellosis,,,,,2020-01-01,34.9271654040404,,,,
Cattle,Amhara,Periurban dairy,Adult,Adult,Overall,2020,Health cost,Infectious,FMD,,,,,2020-01-01,34.9271654040404,,,,
Cattle,Amhara,Periurban dairy,Adult,Adult,Overall,2020,Health cost,Infectious,Other diseases,,,,,2020-01-01,34.9271654040404,,,,
Cattle,Amhara,Periurban dairy,Adult,Adult,Overall,2020,Health cost,Infectious,PPR,,,,,2020-01-01,34.9271654040404,,,,
Cattle,Amhara,Periurban dairy,Adult,Adult,Overall,2020,Health cost,Non-infectious,All conditions,,,,,2020-01-01,34.9271654040404,,,,
Cattle,Amhara,Periurban dairy,Adult,Adult,Overall,2020,Mortality,External,All causes,,,,,2020-01-01,34.9271654040404,,,,
Cattle,Amhara,Periurban dairy,Adult,Adult,Overall,2020,Mortality,Infectious,Brucellosis,,,,,2020-01-01,34.9271654040404,,,,
Cattle,Amhara,Periurban dairy,Adult,Adult,Overall,2020,Mortality,Infectious,FMD,,,,,2020-01-01,34.9271654040404,,,,
Cattle,Amhara,Periurban dairy,Adult,Adult,Overall,2020,Mortality,Infectious,Other diseases,,,,,2020-01-01,34.9271654040404,,,,
Cattle,Amhara,Periurban dairy,Adult,Adult,Overall,2020,Mortality,Infectious,PPR,,,,,2020-01-01,34.9271654040404,,,,
Cattle,Amhara,Periurban dairy,Adult,Adult,Overall,2020,Mortality,Non-infectious,All conditions,,,,,2020-01-01,34.9271654040404,,,,
Cattle,Amhara,Periurban dairy,Adult,Adult,Overall,2020,Production loss,External,All causes,,,,,2020-01-01,34.9271654040404,,,,
Cattle,Amhara,Periurban dairy,Adult,Adult,Overall,2020,Production loss,Infectious,Brucellosis,,,,,2020-01-01,34.9271654040404,,,,
Cattle,Amhara,Periurban dairy,Adult,Adult,Overall,2020,Production loss,Infectious,FMD,,,,,2020-01-01,34.9271654040404,,,,
Cattle,Amhara,Periurban dairy,Adult,Adult,Overall,2020,Production loss,Infectious,Other diseases,,,,,2020-01-01,34.9271654040404,,,,
Cattle,Amhara,Periurban dairy,Adult,Adult,Overall,2020,Production loss,Infectious,PPR,,,,,2020-01-01,34.9271654040404,,,,
Cattle,Amhara,Periurban dairy,Adult,Adult,Overall,2020,Production loss,Non-infectious,All conditions,,,,,2020-01-01,34.9271654040404,,,,
Cattle,Amhara,Periurban dairy,Adult,Adult,Overall,2021,Health cost,External,All causes,,,,,2021-01-01,43.73377831884,,,,
Cattle,Amhara,Periurban dairy,Adult,Adult,Overall,2021,Health cost,Infectious,Brucellosis,,,,,2021-01-01,43.73377831884,,,,
Cattle,Amhara,Periurban dairy,Adult,Adult,Overall,2021,Health cost,Infectious,FMD,,,,,2021-01-01,43.73377831884,,,,
Cattle,Amhara,Periurban dairy,Adult,Adult,Overall,2021,Health cost,Infectious,Other diseases,,,,,2021-01-01,43.73377831884,,,,
Cattle,Amhara,Periurban dairy,Adult,Adult,Overall,2021,Health cost,Infectious,PPR,,,,,2021-01-01,43.73377831884,,,,
Cattle,Amhara,Periurban dairy,Adult,Adult,Overall,2021,Health cost,Non-infectious,All conditions,,,,,2021-01-01,43.73377831884,,,,
Cattle,Amhara,Periurban dairy,Adult,Adult,Overall,2021,Mortality,External,All causes,,,,,2021-01-01,43.73377831884,,,,
Cattle,Amhara,Periurban dairy,Adult,Adult,Overall,2021,Mortality,Infectious,Brucellosis,,,,,2021-01-01,43.73377831884,,,,
Cattle,Amhara,Periurban dairy,Adult,Adult,Overall,2021,Mortality,Infectious,FMD,,,,,2021-01-01,43.73377831884,,,,
Cattle,Amhara,Periurban dairy,Adult,Adult,Overall,2021,Mortality,Infectious,Other diseases,,,,,2021-01-01,43.73377831884,,,,
Cattle,Amhara,Periurban dairy,Adult,Adult,Overall,2021,Mortality,Infectious,PPR,,,,,2021-01-01,43.73377831884,,,,
Cattle,Amhara,Periurban dairy,Adult,Adult,Overall,2021,Mortality,Non-infectious,All conditions,,,,,2021-01-01,43.73377831884,,,,
Cattle,Amhara,Periurban dairy,Adult,Adult,Overall,2021,Production loss,External,All causes,,,,,2021-01-01,43.73377831884,,,,
Cattle,Amhara,Periurban dairy,Adult,Adult,Overall,2021,Production loss,Infectious,Brucellosis,,,,,2021-01-01,43.73377831884,,,,
Cattle,Amhara,Periurban dairy,Adult,Adult,Overall,2021,Production loss,Infectious,FMD,,,,,2021-01-01,43.73377831884,,,,
Cattle,Amhara,Periurban dairy,Adult,Adult,Overall,2021,Production loss,Infectious,Other diseases,,,,,2021-01-01,43.73377831884,,,,
Cattle,Amhara,Periurban dairy,Adult,Adult,Overall,2021,Production loss,Infectious,PPR,,,,,2021-01-01,43.73377831884,,,,
Cattle,Amhara,Periurban dairy,Adult,Adult,Overall,2021,Production loss,Non-infectious,All conditions,,,,,2021-01-01,43.73377831884,,,,
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2017,Health cost,External,All causes,,,,,2017-01-01,23.8661044574125,,,,
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2017,Health cost,Infectious,Brucellosis,,,,,2017-01-01,23.8661044574125,,,,
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2017,Health cost,Infectious,FMD,,,,,2017-01-01,23.8661044574125,,,,
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2017,Health cost,Infectious,Other diseases,,,,,2017-01-01,23.8661044574125,,,,
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2017,Health cost,Infectious,PPR,0.0,0.0,0.0,0.0,2017-01-01,23.8661044574125,0.0,0.0,0.0,0.0
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2017,Health cost,Non-infectious,All conditions,,,,,2017-01-01,23.8661044574125,,,,
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2017,Mortality,External,All causes,4275581.05974266,857549.354235808,2594784.3254404766,5956377.794044844,2017-01-01,23.8661044574125,179148.67788214682,35931.685280521946,108722.57473232379,249574.78103196982
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2017,Mortality,Infectious,Brucellosis,,,,,2017-01-01,23.8661044574125,,,,
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2017,Mortality,Infectious,FMD,,,,,2017-01-01,23.8661044574125,,,,
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2017,Mortality,Infectious,Other diseases,,,,,2017-01-01,23.8661044574125,,,,
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2017,Mortality,Infectious,PPR,0.0,0.0,0.0,0.0,2017-01-01,23.8661044574125,0.0,0.0,0.0,0.0
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2017,Mortality,Non-infectious,All conditions,8669143.63446582,1157770.29795062,6399913.850482604,10938373.418449035,2017-01-01,23.8661044574125,363240.83178029064,48511.07142418593,268159.1317888862,458322.5317716951
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2017,Production loss,External,All causes,82772067.1575081,27115542.7196504,29625603.426993325,135918530.8880229,2017-01-01,23.8661044574125,3468185.069968559,1136152.8551103221,1241325.4739523274,5695044.665984791
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2017,Production loss,Infectious,Brucellosis,,,,,2017-01-01,23.8661044574125,,,,
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2017,Production loss,Infectious,FMD,,,,,2017-01-01,23.8661044574125,,,,
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2017,Production loss,Infectious,Other diseases,,,,,2017-01-01,23.8661044574125,,,,
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2017,Production loss,Infectious,PPR,0.0,0.0,0.0,0.0,2017-01-01,23.8661044574125,0.0,0.0,0.0,0.0
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2017,Production loss,Non-infectious,All conditions,253151800.483845,69193608.6688954,117532327.49281004,388771273.47488,2017-01-01,23.8661044574125,10607168.879847057,2899241.842855706,4924654.867849873,16289682.891844241
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2018,Health cost,External,All causes,,,,,2018-01-01,27.4293865941667,,,,
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2018,Health cost,Infectious,Brucellosis,,,,,2018-01-01,27.4293865941667,,,,
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2018,Health cost,Infectious,FMD,,,,,2018-01-01,27.4293865941667,,,,
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2018,Health cost,Infectious,Other diseases,,,,,2018-01-01,27.4293865941667,,,,
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2018,Health cost,Infectious,PPR,0.0,0.0,0.0,0.0,2018-01-01,27.4293865941667,0.0,0.0,0.0,0.0
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2018,Health cost,Non-infectious,All conditions,,,,,2018-01-01,27.4293865941667,,,,
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2018,Mortality,External,All causes,4489361.01398238,900427.339786034,2724523.428001753,6254198.599963007,2018-01-01,27.4293865941667,163669.75610519538,32827.10448864082,99328.63130745938,228010.88090293139
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2018,Mortality,Infectious,Brucellosis,,,,,2018-01-01,27.4293865941667,,,,
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2018,Mortality,Infectious,FMD,,,,,2018-01-01,27.4293865941667,,,,
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2018,Mortality,Infectious,Other diseases,,,,,2018-01-01,27.4293865941667,,,,
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2018,Mortality,Infectious,PPR,0.0,0.0,0.0,0.0,2018-01-01,27.4293865941667,0.0,0.0,0.0,0.0
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2018,Mortality,Non-infectious,All conditions,9102603.01754666,1215662.48348766,6719904.549910845,11485301.485182473,2018-01-01,27.4293865941667,331855.8723979075,44319.71088067242,244989.23907178955,418722.5057240255
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2018,Production loss,External,All causes,86910670.5153689,28471319.8551921,31106883.59919238,142714457.4315454,2018-01-01,27.4293865941667,3168524.028672659,1037986.0212129928,1134071.4270951927,5202976.630250125
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2018,Production loss,Infectious,Brucellosis,,,,,2018-01-01,27.4293865941667,,,,
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2018,Production loss,Infectious,FMD,,,,,2018-01-01,27.4293865941667,,,,
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2018,Production loss,Infectious,Other diseases,,,,,2018-01-01,27.4293865941667,,,,
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2018,Production loss,Infectious,PPR,0.0,0.0,0.0,0.0,2018-01-01,27.4293865941667,0.0,0.0,0.0,0.0
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2018,Production loss,Non-infectious,All conditions,265809390.508012,72653289.1008544,123408943.87033737,408209837.1456866,2018-01-01,27.4293865941667,9690679.359360542,2648739.1123906975,4499150.699074775,14882208.01964631
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2019,Health cost,External,All causes,,,,,2019-01-01,29.06975,,,,
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2019,Health cost,Infectious,Brucellosis,,,,,2019-01-01,29.06975,,,,
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2019,Health cost,Infectious,FMD,,,,,2019-01-01,29.06975,,,,
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2019,Health cost,Infectious,Other diseases,,,,,2019-01-01,29.06975,,,,
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2019,Health cost,Infectious,PPR,0.0,0.0,0.0,0.0,2019-01-01,29.06975,0.0,0.0,0.0,0.0
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2019,Health cost,Non-infectious,All conditions,,,,,2019-01-01,29.06975,,,,
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2019,Mortality,External,All causes,4713829.96593408,945449.225448045,2860749.484055912,6566910.447812248,2019-01-01,29.06975,162155.84812164123,32523.47286949647,98409.84129742815,225901.8549458543
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2019,Mortality,Infectious,Brucellosis,,,,,2019-01-01,29.06975,,,,
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2019,Mortality,Infectious,FMD,,,,,2019-01-01,29.06975,,,,
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2019,Mortality,Infectious,Other diseases,,,,,2019-01-01,29.06975,,,,
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2019,Mortality,Infectious,PPR,0.0,0.0,0.0,0.0,2019-01-01,29.06975,0.0,0.0,0.0,0.0
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2019,Mortality,Non-infectious,All conditions,9557735.36978152,1276449.28071554,7055894.779579062,12059575.959983978,2019-01-01,29.06975,328786.2939922607,43909.88160254354,242722.92605127537,414849.661933246
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2019,Production loss,External,All causes,91256204.0411233,29894885.8475318,32662227.779960975,149850180.3022856,2019-01-01,29.06975,3139215.302543823,1028384.690185908,1123581.3097794435,5154849.2953082025
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2019,Production loss,Infectious,Brucellosis,,,,,2019-01-01,29.06975,,,,
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2019,Production loss,Infectious,FMD,,,,,2019-01-01,29.06975,,,,
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2019,Production loss,Infectious,Other diseases,,,,,2019-01-01,29.06975,,,,
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2019,Production loss,Infectious,PPR,0.0,0.0,0.0,0.0,2019-01-01,29.06975,0.0,0.0,0.0,0.0
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2019,Production loss,Non-infectious,All conditions,279099860.033388,76285953.5544821,129579391.0666031,428620329.000173,2019-01-01,29.06975,9601040.945773115,2624238.3768172106,4457533.727211383,14744548.164334849
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2020,Health cost,External,All causes,,,,,2020-01-01,34.9271654040404,,,,
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2020,Health cost,Infectious,Brucellosis,,,,,2020-01-01,34.9271654040404,,,,
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2020,Health cost,Infectious,FMD,,,,,2020-01-01,34.9271654040404,,,,
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2020,Health cost,Infectious,Other diseases,,,,,2020-01-01,34.9271654040404,,,,
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2020,Health cost,Infectious,PPR,0.0,0.0,0.0,0.0,2020-01-01,34.9271654040404,0.0,0.0,0.0,0.0
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2020,Health cost,Non-infectious,All conditions,,,,,2020-01-01,34.9271654040404,,,,
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2020,Mortality,External,All causes,4949522.36548335,992722.206187699,3003786.84135546,6895257.8896112405,2020-01-01,34.9271654040404,141709.8212301759,28422.638788570577,86001.44920457758,197418.19325577424
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2020,Mortality,Infectious,Brucellosis,,,,,2020-01-01,34.9271654040404,,,,
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2020,Mortality,Infectious,FMD,,,,,2020-01-01,34.9271654040404,,,,
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2020,Mortality,Infectious,Other diseases,,,,,2020-01-01,34.9271654040404,,,,
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2020,Mortality,Infectious,PPR,0.0,0.0,0.0,0.0,2020-01-01,34.9271654040404,0.0,0.0,0.0,0.0
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2020,Mortality,Non-infectious,All conditions,10035624.3396281,1340275.42010383,7408684.516224593,12662564.163031608,2020-01-01,34.9271654040404,287330.0545158804,38373.438113268305,212118.1158138745,362541.9932178863
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2020,Production loss,External,All causes,95819014.2431661,31389630.1395085,34295339.16972944,157342689.31660277,2020-01-01,34.9271654040404,2743395.0947557194,898716.7946894804,981910.1771643378,4504880.012347101
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2020,Production loss,Infectious,Brucellosis,,,,,2020-01-01,34.9271654040404,,,,
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2020,Production loss,Infectious,FMD,,,,,2020-01-01,34.9271654040404,,,,
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2020,Production loss,Infectious,Other diseases,,,,,2020-01-01,34.9271654040404,,,,
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2020,Production loss,Infectious,PPR,0.0,0.0,0.0,0.0,2020-01-01,34.9271654040404,0.0,0.0,0.0,0.0
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2020,Production loss,Non-infectious,All conditions,293054853.035034,80100251.2308585,136058360.62255132,450051345.4475167,2020-01-01,34.9271654040404,8390456.243584348,2293351.0436433083,3895488.198043463,12885424.289125232
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2021,Health cost,External,All causes,,,,,2021-01-01,43.73377831884,,,,
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2021,Health cost,Infectious,Brucellosis,,,,,2021-01-01,43.73377831884,,,,
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2021,Health cost,Infectious,FMD,,,,,2021-01-01,43.73377831884,,,,
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2021,Health cost,Infectious,Other diseases,,,,,2021-01-01,43.73377831884,,,,
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2021,Health cost,Infectious,PPR,0.0,0.0,0.0,0.0,2021-01-01,43.73377831884,0.0,0.0,0.0,0.0
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2021,Health cost,Non-infectious,All conditions,,,,,2021-01-01,43.73377831884,,,,
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2021,Mortality,External,All causes,5196999.38501007,1042358.83672104,3153976.065036832,7240022.704983309,2021-01-01,43.73377831884,118832.61828240583,23834.182107974968,72117.62135077489,165547.61521403678
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2021,Mortality,Infectious,Brucellosis,,,,,2021-01-01,43.73377831884,,,,
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2021,Mortality,Infectious,FMD,,,,,2021-01-01,43.73377831884,,,,
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2021,Mortality,Infectious,Other diseases,,,,,2021-01-01,43.73377831884,,,,
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2021,Mortality,Infectious,PPR,0.0,0.0,0.0,0.0,2021-01-01,43.73377831884,0.0,0.0,0.0,0.0
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2021,Mortality,Non-infectious,All conditions,10537407.757967,1407292.86865106,7779113.735410923,13295701.780523079,2021-01-01,43.73377831884,240944.372131406,32178.625372617636,177874.26640107544,304014.47786173655
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2021,Production loss,External,All causes,100609964.955312,32959111.646103,36010106.12895013,165209823.78167388,2021-01-01,43.73377831884,2300509.327637269,753630.5554442479,823393.4389665434,3777625.2163079954
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2021,Production loss,Infectious,Brucellosis,,,,,2021-01-01,43.73377831884,,,,
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2021,Production loss,Infectious,FMD,,,,,2021-01-01,43.73377831884,,,,
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2021,Production loss,Infectious,Other diseases,,,,,2021-01-01,43.73377831884,,,,
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2021,Production loss,Infectious,PPR,0.0,0.0,0.0,0.0,2021-01-01,43.73377831884,0.0,0.0,0.0,0.0
Cattle,Amhara,Periurban dairy,Juvenile,Juvenile,Overall,2021,Production loss,Non-infectious,All conditions,307707595.686764,84105263.791118,142861278.65617272,472553912.71735525,2021-01-01,43.73377831884,7035925.262240769,1923119.0860746286,3266611.853534497,10805238.670947041
Cattle,Amhara,Periurban dairy,Sub-adult,Sub-adult,Overall,2017,Health cost,External,All causes,,,,,2017-01-01,23.8661044574125,,,,
Cattle,Amhara,Periurban dairy,Sub-adult,Sub-adult,Overall,2017,Health cost,Infectious,Brucellosis,,,,,2017-01-01,23.8661044574125,,,,
Cattle,Amhara,Periurban dairy,Sub-adult,Sub-adult,Overall,2017,Health cost,Infectious,FMD,,,,,2017-01-01,23.8661044574125,,,,
Cattle,Amhara,Periurban dairy,Sub-adult,Sub-adult,Overall,2017,Health cost,Infectious,Other diseases,,,,,2017-01-01,23.8661044574125,,,,
