species,region,production_system,group,age_group,sex,year,ahle_total_mean,ahle_dueto_ppr_total_mean,ahle_dueto_bruc_total_mean,ahle_dueto_fmd_total_mean,ahle_total_stdev,ahle_dueto_ppr_total_stdev,ahle_dueto_bruc_total_stdev,ahle_dueto_fmd_total_stdev,ahle_dueto_mortality_mean,ahle_dueto_ppr_mortality_mean,ahle_dueto_bruc_mortality_mean,ahle_dueto_fmd_mortality_mean,ahle_dueto_mortality_stdev,ahle_dueto_ppr_mortality_stdev,ahle_dueto_bruc_mortality_stdev,ahle_dueto_fmd_mortality_stdev,ahle_dueto_healthcost_mean,ahle_dueto_ppr_healthcost_mean,ahle_dueto_bruc_healthcost_mean,ahle_dueto_fmd_healthcost_mean,ahle_dueto_healthcost_stdev,ahle_dueto_ppr_healthcost_stdev,ahle_dueto_bruc_healthcost_stdev,ahle_dueto_fmd_healthcost_stdev,ahle_dueto_productionloss_mean,ahle_dueto_ppr_productionloss_mean,ahle_dueto_bruc_productionloss_mean,ahle_dueto_fmd_productionloss_mean,ahle_dueto_productionloss_stdev,ahle_dueto_ppr_productionloss_stdev,ahle_dueto_bruc_productionloss_stdev,ahle_dueto_fmd_productionloss_stdev,ahle_when_af_ideal_mean,ahle_when_am_ideal_mean,ahle_when_jf_ideal_mean,ahle_when_jm_ideal_mean,ahle_when_nf_ideal_mean,ahle_when_nm_ideal_mean,ahle_when_o_ideal_mean,ahle_when_a_ideal_mean,ahle_when_j_ideal_mean,ahle_when_n_ideal_mean,ahle_when_af_mort_imp100_mean,ahle_when_am_mort_imp100_mean,ahle_when_j_mort_imp100_mean,ahle_when_n_mort_imp100_mean,ahle_when_a_mort_imp100_mean,ahle_total_mean_usd,ahle_dueto_ppr_total_mean_usd,ahle_dueto_bruc_total_mean_usd,ahle_dueto_fmd_total_mean_usd,ahle_dueto_mortality_mean_usd,ahle_dueto_ppr_mortality_mean_usd,ahle_dueto_bruc_mortality_mean_usd,ahle_dueto_fmd_mortality_mean_usd,ahle_dueto_healthcost_mean_usd,ahle_dueto_ppr_healthcost_mean_usd,ahle_dueto_bruc_healthcost_mean_usd,ahle_dueto_fmd_healthcost_mean_usd,ahle_dueto_productionloss_mean_usd,ahle_dueto_ppr_productionloss_mean_usd,ahle_dueto_bruc_productionloss_mean_usd,ahle_dueto_fmd_productionloss_mean_usd,ahle_when_af_ideal_mean_usd,ahle_when_am_ideal_mean_usd,ahle_when_jf_ideal_mean_usd,ahle_when_jm_ideal_mean_usd,ahle_when_nf_ideal_mean_usd,ahle_when_nm_ideal_mean_usd,ahle_when_o_ideal_mean_usd,ahle_when_a_ideal_mean_usd,ahle_when_j_ideal_mean_usd,ahle_when_n_ideal_mean_usd,ahle_when_af_mort_imp100_mean_usd,ahle_when_am_mort_imp100_mean_usd,ahle_when_j_mort_imp100_mean_usd,ahle_when_n_mort_imp100_mean_usd,ahle_when_a_mort_imp100_mean_usd,ahle_total_stdev_usd,ahle_dueto_ppr_total_stdev_usd,ahle_dueto_bruc_total_stdev_usd,ahle_dueto_fmd_total_stdev_usd,ahle_dueto_mortality_stdev_usd,ahle_dueto_ppr_mortality_stdev_usd,ahle_dueto_bruc_mortality_stdev_usd,ahle_dueto_fmd_mortality_stdev_usd,ahle_dueto_healthcost_stdev_usd,ahle_dueto_ppr_healthcost_stdev_usd,ahle_dueto_bruc_healthcost_stdev_usd,ahle_dueto_fmd_healthcost_stdev_usd,ahle_dueto_productionloss_stdev_usd,ahle_dueto_ppr_productionloss_stdev_usd,ahle_dueto_bruc_productionloss_stdev_usd,ahle_dueto_fmd_productionloss_stdev_usd
All,Afar,Overall,Juvenile Male,Juvenile,Male,2019,3794797876.6301107,0.0,0.0,0.0,2168283172.7101145,0.0,0.0,0.0,750232668.7877262,0.0,0.0,0.0,17761.615406823596,0.0,0.0,0.0,5492235.434342649,0.0,0.0,0.0,79319.82314434058,0.0,0.0,0.0,3039072972.4080415,0.0,0.0,0.0,2168283174.233695,0.0,0.0,0.0,2559937457.2223215,18540558.895964622,635961482.7674465,591958776.4533701,389127443.4756279,451770533.0458689,-26121481.624225616,,,,121026552.12301159,79282901.42056274,691950493.9319735,427779743.2802,,130541125.28075098,0.0,0.0,0.0,25808019.291109357,0.0,0.0,0.0,188933.0123011945,0.0,0.0,0.0,104544172.97734042,0.0,0.0,0.0,88061901.36558868,637795.6086985483,21877088.13345304,20363394.12803241,13385992.087156853,15540915.661327286,-898579.5070210655,,,,4163315.8910211334,2727333.445267426,23803111.27312665,14715631.99821808,,74588985.89461948,0.0,0.0,0.0,610.9999365946936,0.0,0.0,0.0,2728.603553327448,0.0,0.0,0.0,74588985.94703068,0.0,0.0,0.0
All,Afar,Overall,Juvenile Male,Juvenile,Male,2020,3984537770.4616194,0.0,0.0,0.0,2276697331.34562,0.0,0.0,0.0,787744302.2271125,0.0,0.0,0.0,17761.743730421666,0.0,0.0,0.0,5766847.206059781,0.0,0.0,0.0,83285.8143015576,0.0,0.0,0.0,3191026621.0284467,0.0,0.0,0.0,2276697332.938279,0.0,0.0,0.0,2687934330.083438,19467586.84076214,667759556.9058199,621556715.2760391,408583815.64941025,474359059.6981621,-27427555.705436707,,,,127077879.72916222,83247046.4915924,726548018.6285725,449168730.44421005,,114081338.24683881,0.0,0.0,0.0,22553914.49934227,0.0,0.0,0.0,165110.65640020897,0.0,0.0,0.0,91362313.09109631,0.0,0.0,0.0,76958272.99436374,557376.6612766724,19118630.131621644,17795796.139933445,11698167.054866266,13581378.683633108,-785278.6044373319,,,,3638367.965425037,2383446.968243301,20801803.130136773,12860154.130694209,,65184142.6296292,0.0,0.0,0.0,508.53665119835273,0.0,0.0,0.0,2384.556929773724,0.0,0.0,0.0,65184142.67522863,0.0,0.0,0.0
All,Afar,Overall,Juvenile Male,Juvenile,Male,2021,4183764658.9847,0.0,0.0,0.0,2390532197.9129014,0.0,0.0,0.0,827131517.3384682,0.0,0.0,0.0,17761.885206114035,0.0,0.0,0.0,6055189.56636277,0.0,0.0,0.0,87450.1050166355,0.0,0.0,0.0,3350577952.0798693,0.0,0.0,0.0,2390532199.578431,0.0,0.0,0.0,2822331046.5876093,20440966.182800293,701147534.7511101,652634551.0398407,429013006.43188,498077012.6830702,-28798933.490709305,,,,133431773.71562004,87409398.81617069,762875419.5600004,471627166.9664202,,95664377.0516023,0.0,0.0,0.0,18912875.79381518,0.0,0.0,0.0,138455.6697163818,0.0,0.0,0.0,76613045.58807075,0.0,0.0,0.0,64534352.05189628,467395.38563935517,16032173.795719448,14922894.296528077,9809648.809763737,11388840.201545184,-658505.4984445069,,,,3051000.3673325246,1998670.1852950982,17443620.214980662,10784048.053841455,,54661003.22923821,0.0,0.0,0.0,406.13653539425434,0.0,0.0,0.0,1999.6009578473354,0.0,0.0,0.0,54661003.26732159,0.0,0.0,0.0
All,Afar,Overall,Neonatal Combined,Neonatal,Overall,2017,6987716629.017406,0.0,0.0,0.0,801750000.2199162,0.0,0.0,0.0,1443087600.408848,0.0,0.0,0.0,8629.213128144956,0.0,0.0,0.0,17463116.407877456,0.0,0.0,0.0,176109.48666802986,0.0,0.0,0.0,5527165912.200681,0.0,0.0,0.0,801750019.6081384,0.0,0.0,0.0,4963919131.846742,10768597.694598198,42848042.62446213,47418937.432193756,508726654.7671962,916304457.7306113,40392832.56445694,,,,311244561.9651232,36773119.95958042,60910471.91211891,921624127.7435308,,292788319.999459,0.0,0.0,0.0,60465988.61510655,0.0,0.0,0.0,731712.0579539591,0.0,0.0,0.0,231590619.3263985,0.0,0.0,0.0,207990337.95835972,451208.8562175723,1795351.3402625741,1986873.790685436,21315864.75182766,38393549.28516703,1692476.9870397283,,,,13041280.470405998,1540809.4783629077,2552174.8645996945,38616445.737431034,,33593668.44516191,0.0,0.0,0.0,361.56772646089865,0.0,0.0,0.0,7379.062929280549,0.0,0.0,0.0,33593669.257536724,0.0,0.0,0.0
All,Afar,Overall,Neonatal Combined,Neonatal,Overall,2018,7337102460.468277,0.0,0.0,0.0,841837500.2309121,0.0,0.0,0.0,1515241980.4292908,0.0,0.0,0.0,8652.736526740344,0.0,0.0,0.0,18336272.22827133,0.0,0.0,0.0,184914.96100143137,0.0,0.0,0.0,5803524207.810715,0.0,0.0,0.0,841837520.5842535,0.0,0.0,0.0,5212115088.439079,11307027.579328537,44990444.75568485,49789884.303803444,534162987.50555706,962119680.6171427,42412474.192679405,,,,326806790.06338024,38611775.957559586,63955995.50772476,967705334.1307077,,267490577.49722445,0.0,0.0,0.0,55241555.44738034,0.0,0.0,0.0,668490.0577459809,0.0,0.0,0.0,211580531.99209812,0.0,0.0,0.0,190019381.9699752,412223.1293984955,1640227.884835485,1815202.2515294622,19474113.49035255,35076237.57148667,1546242.1679418487,,,,11914476.794493135,1407679.162820615,2331659.7069409504,35279875.137146,,30691080.069940113,0.0,0.0,0.0,315.45497734828996,0.0,0.0,0.0,6741.490932238219,0.0,0.0,0.0,30691080.811966967,0.0,0.0,0.0
All,Afar,Overall,Neonatal Combined,Neonatal,Overall,2019,7703957583.491692,0.0,0.0,0.0,883929375.2424576,0.0,0.0,0.0,1591004079.450755,0.0,0.0,0.0,8678.597175576428,0.0,0.0,0.0,19253085.839684896,0.0,0.0,0.0,194160.70905150293,0.0,0.0,0.0,6093700418.201252,0.0,0.0,0.0,883929396.6093788,0.0,0.0,0.0,5472720842.861034,11872378.958295822,47239966.99347019,52279378.518992424,560871136.8808355,1010225664.6480002,44533097.902314186,,,,343147129.5665493,40542364.75543785,67153795.28311157,1016090600.837244,,265016299.88189414,0.0,0.0,0.0,54730573.17144987,0.0,0.0,0.0,662306.5502690906,0.0,0.0,0.0,209623420.16017517,0.0,0.0,0.0,188261709.95144555,408410.081211425,1625055.8396088784,1798411.7001003595,19293978.685087953,34751783.71496144,1531939.4870033003,,,,11804268.3396503,1394658.1843819728,2310091.9437942044,34953537.64092378,,30407188.752653796,0.0,0.0,0.0,298.5439219661823,0.0,0.0,0.0,6679.13239885114,0.0,0.0,0.0,30407189.487676326,0.0,0.0,0.0
All,Afar,Overall,Neonatal Combined,Neonatal,Overall,2020,8089155462.666276,0.0,0.0,0.0,928125844.0045807,0.0,0.0,0.0,1670554283.4232929,0.0,0.0,0.0,8707.019520075182,0.0,0.0,0.0,20215740.13166914,0.0,0.0,0.0,203868.7445040781,0.0,0.0,0.0,6398385439.111314,0.0,0.0,0.0,928125866.4359553,0.0,0.0,0.0,5746356885.004086,12465997.906209946,49601965.34314251,54893347.44494343,588914693.7248764,1060736947.8803997,46759752.797429085,,,,360304486.0448761,42569482.99320984,70511485.04726696,1066895130.8791046,,231600685.85842115,0.0,0.0,0.0,47829655.344147734,0.0,0.0,0.0,578797.0451598848,0.0,0.0,0.0,183192233.46911353,0.0,0.0,0.0,164523997.8260401,356914.10287672153,1420154.334580055,1571651.945124448,16861222.115000214,30369969.495368578,1338778.920548184,,,,10315881.116513275,1218807.2665148305,2018814.989180603,30546284.490515377,,26573179.737546477,0.0,0.0,0.0,249.2907574763553,0.0,0.0,0.0,5836.967934434622,0.0,0.0,0.0,26573180.379779376,0.0,0.0,0.0
All,Afar,Overall,Neonatal Combined,Neonatal,Overall,2021,8493613235.79959,0.0,0.0,0.0,974532136.2048097,0.0,0.0,0.0,1754081997.5944576,0.0,0.0,0.0,8738.248008536362,0.0,0.0,0.0,21226527.1382526,0.0,0.0,0.0,214062.181729282,0.0,0.0,0.0,6718304711.06688,0.0,0.0,0.0,974532159.7540455,0.0,0.0,0.0,6033674729.254291,13089297.801520348,52082063.610300064,57638014.81719017,618360428.4111204,1113773795.2744198,49097740.43730068,,,,378319710.3471203,44697957.14286995,74037059.29963017,1120239887.4230604,,194211741.18268764,0.0,0.0,0.0,40108174.16246013,0.0,0.0,0.0,485357.7247202641,0.0,0.0,0.0,153618209.29550725,0.0,0.0,0.0,137963719.60515139,299294.922704669,1190888.7274865003,1317929.0020857947,14139195.198342558,25467129.484090768,1122650.3248668534,,,,8650515.114175364,1022046.5475678919,1692903.3380071775,25614980.69652203,,22283282.480192035,0.0,0.0,0.0,199.80546717986238,0.0,0.0,0.0,4894.664718165147,0.0,0.0,0.0,22283283.018659938,0.0,0.0,0.0
All,Afar,Overall,Neonatal Female,Neonatal,Female,2017,3121539472.436061,0.0,0.0,0.0,418352934.06999636,0.0,0.0,0.0,827983863.0058477,0.0,0.0,0.0,8329.22185258694,0.0,0.0,0.0,10189447.346675672,0.0,0.0,0.0,150155.01331747323,0.0,0.0,0.0,2283366162.083537,0.0,0.0,0.0,418352961.09968996,0.0,0.0,0.0,2197488392.325387,4470621.668782234,23747995.897479057,29774288.428488255,76630637.72068596,482671752.38924503,28765685.045083523,,,,139998368.02596474,28967848.203248978,44223811.69626188,489794011.83534,,130793841.03116801,0.0,0.0,0.0,34692878.53337484,0.0,0.0,0.0,426942.2085559909,0.0,0.0,0.0,95674020.28923716,0.0,0.0,0.0,92075704.94994946,187320.9629480909,995051.2007460538,1247555.4392053601,3210856.5458358866,20224153.18136821,1205294.5253974732,,,,5865991.589695027,1213765.2483227921,1852996.653692536,20522578.903035697,,17529167.142317664,0.0,0.0,0.0,348.9979635113845,0.0,0.0,0.0,6291.559378088494,0.0,0.0,0.0,17529168.274873406,0.0,0.0,0.0
All,Afar,Overall,Neonatal Female,Neonatal,Female,2018,3277616446.057864,0.0,0.0,0.0,439270580.77349627,0.0,0.0,0.0,869383056.1561402,0.0,0.0,0.0,8345.941736496083,0.0,0.0,0.0,10698919.714009458,0.0,0.0,0.0,157662.76398334693,0.0,0.0,0.0,2397534470.1877146,0.0,0.0,0.0,439270609.14689773,0.0,0.0,0.0,2307362811.9416566,4694152.752220631,24935395.69235277,31263002.849912643,80462169.60672092,506805340.0087075,30203969.297337532,,,,146998286.42726326,30416240.613411427,46435002.281075954,514283712.4271078,,119492881.65105748,0.0,0.0,0.0,31695315.28426627,0.0,0.0,0.0,390053.18902336503,0.0,0.0,0.0,87407513.17776784,0.0,0.0,0.0,84120102.50467484,171135.8996711548,909075.9505958359,1139763.1056234129,2933429.419957663,18476728.900546677,1101153.6548090687,,,,5359153.254215492,1108892.4832128738,1692892.479445789,18749369.792195007,,16014597.310277227,0.0,0.0,0.0,304.2700830309848,0.0,0.0,0.0,5747.950776882354,0.0,0.0,0.0,16014598.344693413,0.0,0.0,0.0
All,Afar,Overall,Neonatal Female,Neonatal,Female,2019,3441497268.3607574,0.0,0.0,0.0,461234109.81217116,0.0,0.0,0.0,912852208.9639473,0.0,0.0,0.0,8364.336672163472,0.0,0.0,0.0,11233865.699709931,0.0,0.0,0.0,165545.90218251426,0.0,0.0,0.0,2517411193.6971,0.0,0.0,0.0,461234139.5968362,0.0,0.0,0.0,2422730952.538739,4928860.38983202,26182165.476970673,32826152.992408276,84485278.08705664,532145607.0091429,31714167.76220417,,,,154348200.74862576,31937052.644081593,48756752.39512873,539997898.0484619,,118387577.0641563,0.0,0.0,0.0,31402134.829640687,0.0,0.0,0.0,386445.2119371488,0.0,0.0,0.0,86598997.02257846,0.0,0.0,0.0,83341994.7725295,169552.89914196098,900667.0328080108,1129220.340471049,2906295.309971934,18305819.864606433,1090968.025600639,,,,5309581.291501501,1098635.270137569,1677233.2887324016,18575938.838430393,,15866462.897416426,0.0,0.0,0.0,287.73335416243594,0.0,0.0,0.0,5694.782451947962,0.0,0.0,0.0,15866463.922009518,0.0,0.0,0.0
All,Afar,Overall,Neonatal Female,Neonatal,Female,2020,3613572131.7787952,0.0,0.0,0.0,484295815.3027797,0.0,0.0,0.0,958494819.4121448,0.0,0.0,0.0,8384.570315316229,0.0,0.0,0.0,11795558.984695427,0.0,0.0,0.0,173823.19729163998,0.0,0.0,0.0,2643281753.381955,0.0,0.0,0.0,484295846.56962425,0.0,0.0,0.0,2543867500.165676,5175303.409323692,27491273.750819206,34467460.64202881,88709541.99140882,558752887.3596001,33299876.150314808,,,,162065610.78605795,33533905.27628565,51194590.0148859,566997792.9508858,,103460217.56923836,0.0,0.0,0.0,27442674.157040678,0.0,0.0,0.0,337718.7598318788,0.0,0.0,0.0,75679824.65236582,0.0,0.0,0.0,72833494.23687842,148174.16041225634,787102.9163918064,986838.1886507625,2539843.7280898504,15997659.15429722,953409.0661265816,,,,4640102.0211995235,960109.5562254365,1465752.7864818848,16233719.123547742,,13865878.026470365,0.0,0.0,0.0,240.05871127309675,0.0,0.0,0.0,4976.733590626051,0.0,0.0,0.0,13865878.921671683,0.0,0.0,0.0
All,Afar,Overall,Neonatal Female,Neonatal,Female,2021,3794250738.3677354,0.0,0.0,0.0,508510606.06791866,0.0,0.0,0.0,1006419560.3827521,0.0,0.0,0.0,8406.821465268647,0.0,0.0,0.0,12385336.9339302,0.0,0.0,0.0,182514.357156222,0.0,0.0,0.0,2775445841.051053,0.0,0.0,0.0,508510638.8913876,0.0,0.0,0.0,2671060875.17396,5434068.579790115,28865837.438360214,36190833.67413044,93145019.09098005,586690531.7275801,34964869.95783043,,,,170168891.3253603,35210600.5401001,53754319.515630245,595347682.5984302,,86757899.36798614,0.0,0.0,0.0,23012408.23615732,0.0,0.0,0.0,283198.42030650115,0.0,0.0,0.0,63462292.711522326,0.0,0.0,0.0,61075465.64352749,124253.35264136513,660035.2987549934,827525.8865191588,2129818.7047071178,13415043.343621666,799493.4648207143,,,,3891017.3752825176,805112.2471833581,1229125.8972352159,13612994.474386891,,11627410.79356636,0.0,0.0,0.0,192.22719345168233,0.0,0.0,0.0,4173.304118057345,0.0,0.0,0.0,11627411.54409536,0.0,0.0,0.0
All,Afar,Overall,Neonatal Male,Neonatal,Male,2017,3866177156.581359,0.0,0.0,0.0,596170260.1832165,0.0,0.0,0.0,708295879.2568499,0.0,0.0,0.0,10118.885620589013,0.0,0.0,0.0,7273669.0612017745,0.0,0.0,0.0,107082.0298408996,0.0,0.0,0.0,3150607608.2633076,0.0,0.0,0.0,596170269.8859421,0.0,0.0,0.0,2766430739.5213633,6297976.025824547,19100046.726991415,17644649.00371337,432096017.04652107,433632705.34137845,11627147.519381523,,,,171246193.93916726,7805271.756340265,16686660.215864658,431830115.9081994,,161994478.96829155,0.0,0.0,0.0,29677900.744998306,0.0,0.0,0.0,304769.84939796774,0.0,0.0,0.0,132011808.3738953,0.0,0.0,0.0,115914633.00841063,263887.89326984104,800300.1395168699,739318.3514804055,18105008.20599223,18169396.10379933,487182.46164259466,,,,7175288.880711339,327044.2300404853,699178.210907478,18093866.8343957,,24979789.275918208,0.0,0.0,0.0,423.985642007287,0.0,0.0,0.0,4486.782919767257,0.0,0.0,0.0,24979789.682466567,0.0,0.0,0.0
All,Afar,Overall,Neonatal Male,Neonatal,Male,2018,4059486014.410426,0.0,0.0,0.0,625978773.1923772,0.0,0.0,0.0,743710673.2196926,0.0,0.0,0.0,10125.634989197397,0.0,0.0,0.0,7637352.514261863,0.0,0.0,0.0,112436.1313329446,0.0,0.0,0.0,3308137988.6764717,0.0,0.0,0.0,625978783.3719652,0.0,0.0,0.0,2904752276.4974318,6612874.827115774,20055049.063340902,18526881.453899145,453700817.8988471,455314340.60844743,12208504.895350456,,,,179808503.63612556,8195535.344157219,17520993.226658106,453421621.70360947,,147997695.84616745,0.0,0.0,0.0,27113645.82166247,0.0,0.0,0.0,278436.86872261553,0.0,0.0,0.0,120605613.15578236,0.0,0.0,0.0,105899279.4653007,241087.22972762753,731151.9342399706,675439.1459063537,16540684.070395283,16599508.670940433,445088.5131330932,,,,6555323.540277956,298786.6796080716,638767.2274955002,16530505.344951347,,22821464.52832094,0.0,0.0,0.0,369.15280458188505,0.0,0.0,0.0,4099.112130960156,0.0,0.0,0.0,22821464.89944072,0.0,0.0,0.0
All,Afar,Overall,Neonatal Male,Neonatal,Male,2019,4262460315.130947,0.0,0.0,0.0,657277711.8519962,0.0,0.0,0.0,780896206.8806771,0.0,0.0,0.0,10133.070957704449,0.0,0.0,0.0,8019220.139974956,0.0,0.0,0.0,118057.93789959182,0.0,0.0,0.0,3473544888.110295,0.0,0.0,0.0,657277722.5326836,0.0,0.0,0.0,3049989890.3223033,6943518.568471432,21057801.516507864,19453225.526593924,476385858.79378927,478080057.6388695,12818930.140117645,,,,188798928.81793165,8605312.111364841,18397042.887990475,476092702.78878975,,146628722.81773826,0.0,0.0,0.0,26862845.634402674,0.0,0.0,0.0,275861.3383319415,0.0,0.0,0.0,119490015.84500365,0.0,0.0,0.0,104919715.17891635,238857.1820697265,724388.8068011546,669191.3596296468,16387683.375116376,16445963.850355422,440971.46140292386,,,,6494687.048149078,296022.9142446991,632858.6550620653,16377598.802493649,,22610366.853928782,0.0,0.0,0.0,348.57785009174313,0.0,0.0,0.0,4061.195500463259,0.0,0.0,0.0,22610367.22134465,0.0,0.0,0.0
All,Afar,Overall,Neonatal Male,Neonatal,Male,2020,4475583330.887495,0.0,0.0,0.0,690141597.4445959,0.0,0.0,0.0,819941017.2247111,0.0,0.0,0.0,10141.262793704644,0.0,0.0,0.0,8420181.146973705,0.0,0.0,0.0,123960.83479457142,0.0,0.0,0.0,3647222132.5158105,0.0,0.0,0.0,690141608.6518131,0.0,0.0,0.0,3202489384.838419,7290694.496895313,22110691.592333317,20425886.802923918,500205151.733479,501984060.52081335,13459876.647123814,,,,198238875.25882864,9035577.716933489,19316895.032390118,499897337.9282296,,128140468.28918318,0.0,0.0,0.0,23475738.948167253,0.0,0.0,0.0,241078.2853280058,0.0,0.0,0.0,104423651.05568793,0.0,0.0,0.0,91690503.58916193,208739.94246472462,633051.4181885351,584813.7564739519,14321378.386910692,14372310.341071751,385369.85442187544,,,,5675779.095314051,258697.71028966026,553062.2026989778,14312565.366967943,,19759450.544038706,0.0,0.0,0.0,290.35459008452756,0.0,0.0,0.0,3549.12382269165,0.0,0.0,0.0,19759450.864912644,0.0,0.0,0.0
All,Afar,Overall,Neonatal Male,Neonatal,Male,2021,4699362497.4318695,0.0,0.0,0.0,724648677.3168259,0.0,0.0,0.0,860938068.0859464,0.0,0.0,0.0,10150.286630427541,0.0,0.0,0.0,8841190.20432239,0.0,0.0,0.0,130158.8765343,0.0,0.0,0.0,3829583239.1416006,0.0,0.0,0.0,724648689.0772567,0.0,0.0,0.0,3362613854.08034,7655229.221740007,23216226.1719501,21447181.143069983,525215409.320153,527083263.546854,14132870.479480028,,,,208150819.02177,9487356.602780104,20282739.784009933,524892204.824641,,107453841.81470181,0.0,0.0,0.0,19685883.57057328,0.0,0.0,0.0,202159.30441376267,0.0,0.0,0.0,87565798.93971477,0.0,0.0,0.0,76888253.9616241,175041.57006352738,530853.4287317413,490403.1155668704,12009376.493635729,12052086.14046943,323156.8600463627,,,,4759497.738893076,216934.30038476828,463777.44077219063,12001986.222135385,,16569542.014728136,0.0,0.0,0.0,232.092607147435,0.0,0.0,0.0,2976.1635408077486,0.0,0.0,0.0,16569542.283637691,0.0,0.0,0.0
All,Afar,Overall,Overall,Overall,Overall,2017,69398686588.24089,0.0,0.0,0.0,9026821527.893366,0.0,0.0,0.0,10573442678.640108,0.0,0.0,0.0,21173.57532192014,0.0,0.0,0.0,63108286.76687634,0.0,0.0,0.0,473253.1943952365,0.0,0.0,0.0,58762135622.83391,0.0,0.0,0.0,9026821540.323927,0.0,0.0,0.0,59879662741.71028,3669104423.5297832,4076957928.561699,3164507345.739933,2350158351.0098743,2915649029.196684,1314919664.154091,,,,3459400499.5603275,1869326428.7060623,1917728753.8677807,1755810186.9074707,,2907834695.5230293,0.0,0.0,0.0,443031777.45273525,0.0,0.0,0.0,2644264.248465389,0.0,0.0,0.0,2462158653.821829,0.0,0.0,0.0,2508983518.80432,153737047.0357682,170826283.60387692,132594213.32822828,98472641.61621256,122166943.26463996,55095697.18428405,,,,144950362.7931153,78325578.10352975,80353656.26132417,73569198.94658966,,378227688.7290566,0.0,0.0,0.0,887.1818758567406,0.0,0.0,0.0,19829.511566905516,0.0,0.0,0.0,378227689.2499025,0.0,0.0,0.0
All,Afar,Overall,Overall,Overall,Overall,2018,72868620917.65295,0.0,0.0,0.0,9478162604.288033,0.0,0.0,0.0,11102114812.572115,0.0,0.0,0.0,21183.537898915318,0.0,0.0,0.0,66263701.10522016,0.0,0.0,0.0,496915.8541149984,0.0,0.0,0.0,61700242403.975624,0.0,0.0,0.0,9478162617.337719,0.0,0.0,0.0,62873645878.7958,3852559644.706274,4280805824.9897823,3322732713.026926,2467666268.5603714,3061431480.656517,1380665647.3617954,,,,3632370524.5383415,1962792750.141365,2013615191.5611687,1843600696.252842,,2656589518.2340546,0.0,0.0,0.0,404752573.46561146,0.0,0.0,0.0,2415792.3064641994,0.0,0.0,0.0,2249421152.4619794,0.0,0.0,0.0,2292200216.1057034,140453729.48754102,156066407.47482717,121137696.66776137,89964325.67271337,111611372.35593812,50335272.450293005,,,,132426239.72170137,71558025.67450723,73410872.11878796,67212611.18704395,,345547742.0812508,0.0,0.0,0.0,772.2935336592739,0.0,0.0,0.0,18116.185442538317,0.0,0.0,0.0,345547742.5570065,0.0,0.0,0.0
All,Afar,Overall,Overall,Overall,Overall,2019,76512051963.5356,0.0,0.0,0.0,9952070734.502438,0.0,0.0,0.0,11657220553.200718,0.0,0.0,0.0,21194.51621249509,0.0,0.0,0.0,69576886.16048117,0.0,0.0,0.0,521761.6468207483,0.0,0.0,0.0,64785254524.1744,0.0,0.0,0.0,9952070748.20232,0.0,0.0,0.0,66017328172.735596,4045187626.9415855,4494846116.239273,3488869348.678276,2591049581.98839,3214503054.6893425,1449698929.729887,,,,3813989050.7652607,2060932387.6484337,2114295951.1392288,1935780731.065487,,2632016166.755325,0.0,0.0,0.0,401008627.63528126,0.0,0.0,0.0,2393446.3199883443,0.0,0.0,0.0,2228614092.800055,0.0,0.0,0.0,2270997451.740576,139154537.85951325,154622799.1723105,120017177.60483927,89132159.09969608,110578971.42869624,49869673.104511976,,,,131201302.06710622,70896116.67277612,72731824.35828409,66590897.10319101,,342351438.6777471,0.0,0.0,0.0,729.0917951649083,0.0,0.0,0.0,17948.611419800593,0.0,0.0,0.0,342351439.1490233,0.0,0.0,0.0
All,Afar,Overall,Overall,Overall,Overall,2020,80337654561.71237,0.0,0.0,0.0,10449674271.227558,0.0,0.0,0.0,12240081580.86076,0.0,0.0,0.0,21206.613216264977,0.0,0.0,0.0,73055730.46850523,0.0,0.0,0.0,547849.7291617857,0.0,0.0,0.0,68024517250.3831,0.0,0.0,0.0,10449674285.610258,0.0,0.0,0.0,69318194581.37238,4247447008.2886677,4719588422.051237,3663312816.1121902,2720602061.0878086,3375228207.423809,1522183876.2163792,,,,4004688503.303522,2163979007.030855,2220010748.69619,2032569767.618763,,2300148140.63379,0.0,0.0,0.0,350445890.44849366,0.0,0.0,0.0,2091659.3036792527,0.0,0.0,0.0,1947610590.881617,0.0,0.0,0.0,1984649878.6687565,121608695.09889628,135126580.34096494,104884343.56852834,77893583.1068927,96636190.43741122,43581660.82496611,,,,114658274.06767617,61956903.22984311,63561148.55055994,58194524.064745136,,299184721.9877377,0.0,0.0,0.0,607.1667417308299,0.0,0.0,0.0,15685.490729757588,0.0,0.0,0.0,299184722.3995289,0.0,0.0,0.0
